1;UT;35.70424670007819,51.39493098509049;2,3;5,9
2;Laleh_Park;35.7115810628163,51.392484174114784;1,3;6,9
3;Behjat_Park;35.7147407472567,51.41076155598521;2,4;9,13
4;Saei_Park;35.73657347209719,51.410765871865415;3,5;19,4
5;Dey_Hospital;35.74787716523416,51.41140293561711;4,6,7;11,18,31
6;Tabiat_Bridge;35.75467735554478,51.42043183932369;5,7,8;14,30,21
7;Baghyat_Hospital;35.75598400492178,51.39517724718775;5,6;28,20
8;Khatam_Hospital;35.769884388184295,51.40781831318298;9;13
9;Mellat_Park;35.77820163492899,51.40993891549792;8,10;21,45
10;Hedayat_Hospital;35.77135206055719,51.449026593290185;9;23
